ID,x,y,z,Sender,Receiver,Interference Sender,Interference Receiver,SeedValue: 1630308901 RumValue: 0
0,798.012265,610.6178,0,99,,,,
1,231.037431,815.158815,0,,,,,
2,164.570549,78.447862,0,,,,,
3,11.496324,828.260109,0,,,,,
4,424.246594,389.740294,0,,,,,
5,663.271595,159.212162,0,,,,,
6,388.012211,400.721354,0,,,,,
7,563.677892,981.38012,0,,,,,
8,460.098403,407.553828,0,,,,,
9,819.048028,927.155403,0,,,,,
10,571.319732,183.380027,0,,,,,
11,910.353887,542.631282,0,,,,,
12,388.244053,697.757677,0,,,,,
13,307.849995,700.759028,0,,,,,
14,194.551369,677.616637,0,,,,,
15,157.999627,484.767929,0,,,,,
16,720.539934,35.903596,0,,,,,
17,203.229918,315.515688,0,,,,,
18,251.047594,33.247553,0,,,,,
19,486.073889,395.924367,0,,,,,
20,327.527483,46.220116,0,,,,,
21,411.580792,326.363929,0,,,,,
22,820.199494,648.677994,0,,,,,
23,943.065587,898.794131,0,,,,,
24,707.488742,107.08578,0,,,,,
25,869.393493,538.928637,0,,,,,
26,802.494187,461.095072,0,,,,,
27,176.057585,970.84171,0,,,,,
28,718.691109,295.136639,0,,,,,
29,752.585492,793.244044,0,,,,,
30,477.546675,840.873341,0,,,,,
31,27.295645,282.825546,0,,,,,
32,80.274806,473.457923,0,,,,,
33,407.031818,540.550246,0,,,,,
34,439.642633,638.050582,0,,,,,
35,223.763713,840.149595,0,,,,,
36,287.582941,940.7979,0,,,,,
37,973.414191,650.230789,0,,,,,
38,298.824576,759.458621,0,,,,,
39,576.804673,375.900711,0,,,,,
40,280.052151,564.581055,0,,,,,
41,183.605654,655.880662,0,,,,,
42,5.680455,486.778457,0,,,,,
43,528.216634,983.292894,0,,,,,
44,924.763999,751.628499,0,,,,,
45,88.399567,703.532202,0,,,,,
46,820.159309,856.115678,0,,,,,
47,267.309975,834.148112,0,,,,,
48,864.510683,314.931215,0,,,,,
49,212.317138,4.104958,0,,,,,
50,260.042048,531.226193,0,,,,,
51,521.675451,568.100272,0,,,,,
52,556.653903,255.331073,0,,,,,
53,493.989778,960.490712,0,,,,,
54,994.66304,350.243605,0,,,,,
55,348.874293,423.723358,0,,,,,
56,141.616482,968.993452,0,,,,,
57,390.938883,103.13566,0,,,,,
58,777.924692,847.015902,0,,,,,
59,280.922973,517.386745,0,,,,,
60,959.895958,223.25613,0,,,,,
61,317.535118,196.695335,0,,,,,
62,84.426093,6.721628,0,,,,,
63,551.04228,84.093246,0,,,,,
64,17.550809,701.373618,0,,,,,
65,616.239906,410.068067,0,,,,,
66,411.000265,486.464848,0,,,,,
67,746.141359,492.051546,0,,,,,
68,770.806091,610.843456,0,,,,,
69,961.123106,418.337675,0,,,,,
70,168.656911,299.224979,0,,,,,
71,874.892601,144.773684,0,,,,,
72,325.557152,794.440253,0,,,,,
73,119.37375,150.837356,0,,,,,
74,887.2262,570.95665,0,,,,,
75,146.603738,162.668608,0,,,,,
76,999.983122,364.785863,0,,,,,
77,420.12122,29.866138,0,,,,,
78,662.136429,429.19172,0,,,,,
79,159.194888,659.868463,0,,,,,
80,279.903718,118.513533,0,,,,,
81,459.507678,202.468714,0,,,,,
82,129.580924,320.743615,0,,,,,
83,860.900059,601.322148,0,,,,,
84,656.565501,803.388978,0,,,,,
85,34.86611,795.192385,0,,,,,
86,860.148697,922.469462,0,,,,,
87,601.873551,253.171988,0,,,,,
88,910.06927,987.596961,0,,,,,
89,482.361615,351.67742,0,,,,,
90,731.157063,553.290451,0,,,,,
91,122.317836,475.196983,0,,,,,
92,281.95631,218.128135,0,,,,,
93,506.362765,195.810702,0,,,,,
94,756.223965,800.732891,0,,,,,
95,225.047382,378.542792,0,,,,,
96,588.59142,8.634422,0,,,,,
97,476.225892,930.559579,0,,,,,
98,629.519293,625.288845,0,,,,,
99,683.853814,426.481747,0,,0,,,
