ID,x,y,z,Sender,Receiver,Interference Sender,Interference Receiver
0,0,0,0,99,,,
1,100,0,0,,,,
2,200,0,0,,,,
3,300,0,0,,,,
4,400,0,0,,,,
5,500,0,0,,,,
6,600,0,0,,,,
7,700,0,0,,,,
8,800,0,0,,,,
9,900,0,0,,,,
10,0,100,0,,,,
11,100,100,0,,,,
12,200,100,0,,,,
13,300,100,0,,,,
14,400,100,0,,,,
15,500,100,0,,,,
16,600,100,0,,,,
17,700,100,0,,,,
18,800,100,0,,,,
19,900,100,0,,,,
20,0,200,0,,,,
21,100,200,0,,,,
22,200,200,0,,,,
23,300,200,0,,,,
24,400,200,0,,,,
25,500,200,0,,,,
26,600,200,0,,,,
27,700,200,0,,,,
28,800,200,0,,,,
29,900,200,0,,,,
30,0,300,0,,,,
31,100,300,0,,,,
32,200,300,0,,,,
33,300,300,0,,,,
34,400,300,0,,,,
35,500,300,0,,,,
36,600,300,0,,,,
37,700,300,0,,,,
38,800,300,0,,,,
39,900,300,0,,,,
40,0,400,0,,,,
41,100,400,0,,,,
42,200,400,0,,,,
43,300,400,0,,,,
44,400,400,0,,,,
45,500,400,0,,,,
46,600,400,0,,,,
47,700,400,0,,,,
48,800,400,0,,,,
49,900,400,0,,,,
50,0,500,0,,,,
51,100,500,0,,,,
52,200,500,0,,,,
53,300,500,0,,,,
54,400,500,0,,,,
55,500,500,0,,,,
56,600,500,0,,,,
57,700,500,0,,,,
58,800,500,0,,,,
59,900,500,0,,,,
60,0,600,0,,,,
61,100,600,0,,,,
62,200,600,0,,,,
63,300,600,0,,,,
64,400,600,0,,,,
65,500,600,0,,,,
66,600,600,0,,,,
67,700,600,0,,,,
68,800,600,0,,,,
69,900,600,0,,,,
70,0,700,0,,,,
71,100,700,0,,,,
72,200,700,0,,,,
73,300,700,0,,,,
74,400,700,0,,,,
75,500,700,0,,,,
76,600,700,0,,,,
77,700,700,0,,,,
78,800,700,0,,,,
79,900,700,0,,,,
80,0,800,0,,,,
81,100,800,0,,,,
82,200,800,0,,,,
83,300,800,0,,,,
84,400,800,0,,,,
85,500,800,0,,,,
86,600,800,0,,,,
87,700,800,0,,,,
88,800,800,0,,,,
89,900,800,0,,,,
90,0,900,0,,,,
91,100,900,0,,,,
92,200,900,0,,,,
93,300,900,0,,,,
94,400,900,0,,,,
95,500,900,0,,,,
96,600,900,0,,,,
97,700,900,0,,,,
98,800,900,0,,,,
99,900,900,0,,0,,
