ID,x,y,z,Sender,Receiver,Interference Sender,Interference Receiver,SeedValue: 1650318809 RunValue: 0
0,1.579207,613.855033,0,99,,,,
1,2.52554,285.972641,0,,,,,
2,19.648565,434.772178,0,,,,,
3,20.216279,315.326226,0,,,,,
4,39.571251,589.179367,0,,,,,
5,43.324826,926.104769,0,,,,,
6,43.996117,273.683507,0,,,,,
7,73.452515,826.690462,0,,,,,
8,89.207393,51.363294,0,,,,,
9,90.353937,692.747596,0,,,,,
10,96.381719,414.783349,0,,,,,
11,120.803966,468.416925,0,,,,,
12,129.008379,565.790593,0,,,,,
13,132.117894,103.309553,0,,,,,
14,155.348645,725.821743,0,,,,,
15,155.583499,621.486015,0,,,,,
16,163.472826,550.895017,0,,,,,
17,169.594794,665.06321,0,,,,,
18,187.210914,376.418116,0,,,,,
19,188.007849,5.387785,0,,,,,
20,194.964118,741.32938,0,,,,,
21,196.496089,291.397935,0,,,,,
22,203.673117,702.236181,0,,,,,
23,215.335586,621.29275,0,,,,,
24,221.196204,805.248405,0,,,,,
25,228.510514,838.852397,0,,,,,
26,251.40269,503.772127,0,,,,,
27,251.827906,502.960589,0,,,,,
28,265.881902,572.875369,0,,,,,
29,277.371445,185.007351,0,,,,,
30,284.900197,225.358485,0,,,,,
31,301.381216,240.292177,0,,,,,
32,308.047991,508.715149,0,,,,,
33,309.225526,678.447881,0,,,,,
34,310.987221,210.445925,0,,,,,
35,319.412417,475.794132,0,,,,,
36,338.785446,380.495606,0,,,,,
37,342.198396,124.006579,0,,,,,
38,365.041467,398.942456,0,,,,,
39,371.993039,77.14299,0,,,,,
40,375.635943,968.800546,0,,,,,
41,375.864853,579.4984,0,,,,,
42,379.256714,322.137337,0,,,,,
43,381.00128,941.432407,0,,,,,
44,382.58347,694.147384,0,,,,,
45,394.440792,681.710551,0,,,,,
46,397.759855,149.915928,0,,,,,
47,399.287264,106.956388,0,,,,,
48,406.017054,767.463119,0,,,,,
49,408.905678,418.43168,0,,,,,
50,418.828993,813.559998,0,,,,,
51,424.304706,98.12281,0,,,,,
52,429.702592,513.207492,0,,,,,
53,433.039863,566.470707,0,,,,,
54,434.171858,635.676181,0,,,,,
55,437.281394,953.376203,0,,,,,
56,481.60042,464.304513,0,,,,,
57,494.874895,147.724996,0,,,,,
58,499.244761,549.784752,0,,,,,
59,502.291081,408.79155,0,,,,,
60,516.487449,136.59265,0,,,,,
61,561.596898,604.945474,0,,,,,
62,569.748578,563.445237,0,,,,,
63,593.29745,420.409941,0,,,,,
64,615.132202,398.244783,0,,,,,
65,619.224009,273.156479,0,,,,,
66,625.591172,379.362569,0,,,,,
67,633.107988,146.932141,0,,,,,
68,644.627382,509.267195,0,,,,,
69,652.101693,335.446145,0,,,,,
70,657.232133,120.645102,0,,,,,
71,657.390677,918.107729,0,,,,,
72,673.800718,259.197787,0,,,,,
73,675.604234,907.750313,0,,,,,
74,684.414628,478.288445,0,,,,,
75,697.647616,101.958279,0,,,,,
76,722.744625,831.317752,0,,,,,
77,751.344684,538.493392,0,,,,,
78,769.447917,458.541407,0,,,,,
79,783.761445,162.651625,0,,,,,
80,786.139133,105.676275,0,,,,,
81,804.435961,139.652568,0,,,,,
82,805.144977,616.817538,0,,,,,
83,813.373452,679.921958,0,,,,,
84,822.413582,494.816334,0,,,,,
85,829.388817,470.469873,0,,,,,
86,853.941971,940.935431,0,,,,,
87,872.59654,475.146732,0,,,,,
88,874.973737,372.838396,0,,,,,
89,905.378673,878.378466,0,,,,,
90,906.81838,694.918655,0,,,,,
91,907.57349,19.535993,0,,,,,
92,922.217439,63.295324,0,,,,,
93,928.095659,625.876008,0,,,,,
94,934.967628,580.840038,0,,,,,
95,942.592623,976.674658,0,,,,,
96,968.506579,13.862954,0,,,,,
97,982.551301,978.513294,0,,,,,
98,983.10254,429.023324,0,,,,,
99,984.630736,89.878655,0,,0,,,
