ID,x,y,z,Sender,Receiver,Interference Sender,Interference Receiver,SeedValue: 1646690117 RumValue: 0
0,0,0,0,24,,,,
1,110,0,0,,,,,
2,220,0,0,,,,,
3,330,0,0,,,,,
4,440,0,0,,,,,
5,0,110,0,,,,,
6,110,110,0,,,,,
7,220,110,0,,,,,
8,330,110,0,,,,,
9,440,110,0,,,,,
10,0,220,0,,,,,
11,110,220,0,,,,,
12,220,220,0,,,,,
13,330,220,0,,,,,
14,440,220,0,,,,,
15,0,330,0,,,,,
16,110,330,0,,,,,
17,220,330,0,,,,,
18,330,330,0,,,,,
19,440,330,0,,,,,
20,0,440,0,,,,,
21,110,440,0,,,,,
22,220,440,0,,,,,
23,330,440,0,,,,,
24,440,440,0,,0,,,
25,165,220,0,,,26,,
26,275,220,0,,,,25,
